people_id,party,role,name
17423,R,Rep,Robin Grammer
17325,D,Rep,Darryl Barnes
12105,D,Rep,Geraldine Valentino-Smith
4646,D,Rep,Jay Walker
4586,D,Rep,Ana Gutierrez
15140,D,Rep,Alonzo Washington
17425,R,Rep,Johnny Mautz
20859,D,Rep,Debra Davis
17629,,Rep,Environment and Transportation
17402,R,Rep,Mike Mckay
17426,R,Rep,Teresa Reilly
17670,R,Rep,April Rose
17427,R,Rep,Haven Shoemaker
4569,D,Rep,Michael Busch
4556,D,Rep,Carolyn Howard
4546,D,Rep,John Wood
19376,D,Rep,Bilal Ali
17422,R,Rep,Mary Carozza
17245,R,Rep,Andrew Cassilly
19324,D,Rep,Angela Gibson
4606,R,Rep,Nicholaus Kipke
17378,R,Rep,Trent Kittleman
4629,R,Rep,Susan Krebs
17424,R,Rep,Bob Long
4641,R,Rep,Susan McComas
11968,R,Rep,Herbert McMillan
17379,R,Rep,Christian Miele
4603,D,Rep,Peter Hammen
4637,R,Rep,Patrick McDonough
16787,R,Sen,David Woodsome
8785,D,Rep,Seth Berry
10321,R,Sen,Russell Black
17533,D,Rep,Lydia Blume
16852,D,Sen,Catherine Breen
21192,D,Rep,Michael Brennan
17332,R,Rep,Patrick Corey
18184,D,Rep,Jessica Fay
14718,D,Rep,Sara Gideon
15391,D,Rep,Brian Hubbell
8743,D,Sen,Troy Jackson
10346,R,Rep,Dennis Keschl
18192,D,Sen,Mark Lawrence
8744,D,Rep,John Martin
21224,D,Rep,Chloe Maxmin
15278,D,Rep,Andrew McLean
16639,D,Sen,David Miramant
14726,D,Rep,Matthew Moonen
14729,R,Sen,Matthew Pouliot
8896,D,Sen,Linda Sanborn
17108,D,Rep,Ralph Tucker
21214,D,Rep,Allison Hepler
15392,D,Rep,Erik Jorgensen
17452,D,Rep,Joyce McCreight
21225,D,Rep,Genevieve McDonald
21167,R,Sen,Marianne Moore
18186,D,Rep,Lois Galgay Reckitt
16786,R,Rep,William Tuell
16089,D,Sen,Eloise Vitelli
10331,D,Sen,James Dill
17106,D,Rep,Michelle Dunphy
16635,D,Rep,Ryan Fecteau
14742,D,Sen,Geoffrey Gratwick
18197,D,Rep,Margaret O'Neil
14732,D,Rep,Stephen Stanley
15473,D,Rep,William Noon
8797,R,Rep,James Campbell
15270,D,Rep,Justin Chenette
15526,D,Rep,Ann Dorney
15273,D,Rep,Gay Grant
15729,D,Rep,Anne-Marie Mastraccio
15277,D,Rep,Paul McGowan
14728,D,Rep,Joshua Plante
21219,D,Rep,Christopher Kessler
17340,R,Rep,Nathan Wadsworth
16697,D,Rep,Roland Martin
21349,D,Rep,Sean Paulhus
18206,R,Sen,Harold Stewart
22698,D,Rep,Grayson Lookner
22713,D,Rep,Poppy Arford
22704,D,Rep,Kyle Bailey
10326,D,Sen,Benjamin Chipman
21211,D,Rep,Nicole Grohoski
22711,D,Rep,Morgan Rielly
22708,D,Rep,Lynne Williams
22720,D,Rep,Valli Geiger
14720,D,Sen,Craig Hickman
18212,D,Rep,Stanley Zeigler
15275,R,Rep,Lawrence Lockman
8814,R,Sen,Andre Cushing
18176,R,Rep,Richard Bradstreet
8800,R,Rep,Richard Cebra
10341,R,Rep,Stacey Guerin
10371,R,Rep,Heather Sirocki
10372,R,Rep,Jeffrey Timberlake
12720,R,Rep,Beth Turner
22238,R,Sen,Richard Bennett
21194,D,Sen,Anne Carney
21198,D,Rep,Scott Cuddy
21201,D,Rep,Janice Dodge
8869,R,Rep,Sawin Millett
22709,D,Rep,Melanie Sachs
21193,D,Rep,Christopher Caiazzo
18179,D,Sen,Everett Carson
18202,D,Sen,Heather Sanborn
21203,D,Rep,Victoria Doudera
16781,R,Sen,Robert Foley
16877,R,Rep,Maryanne Kinney
18200,D,Rep,Christina Riley
18210,D,Rep,Rachel Talbot Ross
18174,D,Rep,Donna Bailey
21209,D,Rep,Lori Gramlich
22240,D,Sen,Glenn Curry
15044,D,Sen,Nathan Libby
21227,D,Rep,Victoria Morales
22705,D,Rep,Laura Supica
17107,D,Rep,Denise Tepler
22239,D,Sen,Stacy Brenner
8879,D,Rep,Anne Perry
15889,D,Rep,Michael Devin
14731,D,Rep,Stanley Short
15748,D,Rep,Ryan Tipping-Spitz
22294,I,Rep,Sophia Warren
14714,D,Sen,Matthea Larsen Daughtry
22707,D,Rep,Laurie Osher
21235,D,Rep,Holly Stover
8786,R,Rep,Bruce Bickford
18191,R,Sen,Lisa Keim
18193,D,Rep,Colleen Madigan
18211,D,Rep,Maureen Terry
17216,D,Rep,Teresa Pierce
8749,D,Sen,Philip Bartlett
8759,D,Sen,Seth Goodall
8770,R,Sen,Christopher Rector
8808,D,Rep,Alexander du Houx
8825,R,Rep,Stacey Fitts
8843,D,Rep,Jon Hinck
8852,R,Rep,Jane Knapp
10356,R,Rep,Michael Mcclellan
11890,R,Sen,Roger Katz
18209,D,Rep,Michael Sylvester
17667,D,Rep,Pinny Beebe-Center
16634,D,Rep,Donna Doore
21231,I,Rep,Walter Riseman
21215,D,Rep,Daniel Hobbs
18196,D,Rep,David McCrea
14747,D,Sen,Rebecca Millett
21166,D,Sen,Ned Claxton
17934,D,Sen,Susan Deschambault
8809,R,Rep,David Cotta
10334,R,Rep,Larry Dunphy
10359,R,Rep,Bradley Moulton
15045,D,Rep,Catherine Nadeau
15702,D,Rep,Deane Rykerson
10363,R,Rep,Beth O'Connor
8810,R,Rep,Dean Cray
8831,R,Rep,Jeffery Gifford
10338,R,Rep,Kenneth Fredette
17334,D,Rep,Martin Grohman
8839,R,Rep,Lance Harvell
20653,D,Rep,Rachel Hood
20669,D,Rep,Lori Stone
20644,D,Rep,Julie Brixie
17073,D,Rep,Sherry Gay-Dagnogo
17064,D,Sen,Stephanie Chang
17308,D,Sen,Erika Geiss
11179,D,Sen,Jeff Irwin
20693,D,Sen,Paul Wojno
21042,D,Sen,Rosemary Bayer
20798,D,Sen,Dayna Polehanki
14517,D,Sen,Winnie Brinks
21048,D,Sen,Betty Jean Alexander
21164,D,Sen,Marshall Bullock
17385,D,Sen,Jeremy Moss
19704,D,Sen,Adam Hollier
18761,D,Rep,Yousef Rabhi
20658,D,Rep,Padma Kuppa
21624,D,Rep,Cynthia Neeley
22463,D,Rep,Felicia Brabec
21698,D,Rep,Abraham Aiyash
20657,D,Rep,Matt Koleszar
22476,D,Rep,Helena Scott
22471,D,Rep,Amos O'Neal
22479,D,Rep,Shri Thanedar
22466,D,Rep,Mary Cavanagh
22477,D,Rep,Samantha Steckloff
22482,D,Rep,Stephanie Young
20368,D,Rep,Kara Hope
20646,D,Rep,Tyrone Carter
19451,D,Rep,Tenisha Yancey
18760,D,Rep,Ronnie Peterson
18765,D,Rep,William Sowerby
20674,D,Rep,Karen Whitsett
22470,D,Rep,Christine Morse
22474,D,Rep,Julie Rogers
22478,D,Rep,Richard Steenland
20675,D,Rep,Angela Witwer
17923,D,Rep,David LaGrand
20647,D,Rep,John Cherry
18764,D,Rep,Tim Sneller
20661,D,Rep,Mari Manoogian
20642,D,Rep,Kyra Bolden
22464,D,Rep,Kelly Breen
22481,D,Rep,Regina Weiss
19699,D,Rep,Sarah Anthony
2854,R,Sen,Kevin Daley
2809,R,Sen,Kenneth Horn
14538,R,Sen,Roger Victory
2865,R,Sen,Wayne Schmidt
20670,D,Rep,Joseph Tate
20645,D,Rep,Brenda Carter
18763,D,Rep,Terry Sabo
18749,D,Rep,Kevin Hertel
20650,D,Rep,Alex Garza
17924,R,Rep,Gary Howell
20666,D,Rep,Laurie Pohutsky
20655,D,Rep,Cynthia Johnson
22473,D,Rep,Ranjeev Puri
20649,R,Rep,Gary Eisen
17088,D,Rep,Kristy Pagan
2781,D,Rep,Mary Valentine
2830,D,Rep,Mark Meadows
2837,D,Rep,Lisa Brown
2842,D,Rep,Pamela Byrnes
2844,D,Rep,Lee Gonzales
2850,D,Rep,Daniel Scripps
2851,D,Rep,Rebekah Warren
2868,D,Rep,Dudley Spade
2869,D,Rep,Timothy Bledsoe
2826,D,Rep,Sarah Roberts
2815,D,Rep,Frederick Miller
2786,D,Rep,Bob Constan
2788,D,Rep,Marie Donigan
2790,D,Rep,Vincent Gregory
2792,D,Rep,Michael Huckleberry
2794,D,Rep,Bertram Johnson
2796,D,Rep,Deb Kennedy
2798,D,Rep,Gabe Leland
2814,D,Rep,Ellen Lipton
2873,D,Rep,James Slezak
2859,R,Sen,Dave Hildenbrand
19138,R,Rep,Daire Rendon
11464,R,Sen,Michael Kowall
21605,D,Rep,Sydney Jordan
20437,D,Rep,Patty Acomb
18508,D,Rep,Jamie Becker-finn
20463,D,Rep,Ami Wazlawik
22144,D,Rep,Heather Keeler
22140,D,Rep,Liz Boldon
22268,D,Rep,Jessica Hanson
20442,D,Rep,Heather Edelson
20446,D,Rep,Kaohly Her
20453,D,Rep,Jamie Long
20455,D,Rep,Kelly Moller
18398,D,Rep,Fue Lee
20451,D,Rep,Todd Lippert
6367,D,Rep,Tina Liebling
22499,D,Rep,Sandra Feist
20445,D,Rep,Hodan Hassan
17034,D,Rep,Dave Pinto
18396,D,Rep,Andrew Carlson
6295,D,Rep,Frank Hornstein
6329,D,Rep,David Bly
6436,D,Sen,David Dibble
6340,D,Rep,John Persell
6353,D,Rep,Phyllis Kahn
6288,D,Rep,Alice Hausman
14837,D,Rep,Ron Erhardt
6401,D,Rep,Linda Slocum
13843,D,Sen,Chris Eaton
18340,D,Sen,Steve Cwodzinski
13842,D,Sen,Kari Dziedzic
6325,D,Rep,Jim Davnie
6324,D,Rep,Carlos Mariani
20444,D,Rep,Aisha Gomez
14362,D,Rep,Raymond Dehn
20466,D,Rep,Tou Xiong
20438,D,Rep,Kristin Bahner
14365,D,Rep,Peter Fischer
20447,D,Rep,Michael Howard
20457,D,Rep,Mohamud Noor
20465,D,Rep,Jay Xiong
14366,D,Rep,Mike Freiberg
18397,D,Rep,Mary Kunesh-Podein
21324,D,Rep,Shelly Christensen
10525,D,Rep,Rena Moran
20439,D,Rep,Jeff Brand
6483,D,Sen,Sandra Pappas
6484,D,Sen,Patricia Torres Ray
18343,D,Sen,Nick Frentz
14368,D,Sen,Jason Isaacson
6291,D,Rep,Lyndon Carlson
6307,D,Rep,Rick Hansen
22445,D,Sen,Lindsey Port
6461,D,Sen,Charles Wiger
22210,D,Sen,Jen McEwen
20462,D,Rep,Samantha Vang
6321,D,Rep,Leon Lillie
20621,D,Rep,Robert Bierman
22269,D,Rep,Athena Hollins
6315,D,Rep,Jean Wagenius
18400,D,Rep,Liz Olson
20441,D,Rep,Anne Claflin
20460,D,Rep,Zack Stephenson
20461,D,Rep,Brad Tabke
16556,D,Rep,Jennifer Schultz
20454,D,Rep,Alice Mann
18562,D,Rep,Laurie Pryor
20440,D,Rep,Hunter Cantrell
6301,D,Rep,Erin Murphy
6296,D,Rep,Mary Murphy
6444,D,Sen,John Marty
6302,D,Rep,Paul Thissen
6434,R,Rep,Mark Anderson
6435,D,Sen,Yvonne Prettner Solon
6438,D,Sen,John Doll
6478,D,Sen,Sandy Rummel
20456,D,Rep,Kelly Morrison
22139,D,Rep,Esther Agbaje
14361,D,Rep,Connie Bernardy
6344,D,Rep,Melissa Hortman
14378,D,Rep,Erik Simonson
14380,D,Rep,JoAnn Ward
6347,D,Rep,Carolyn Laine
6342,D,Rep,Karen Clark
17918,D,Rep,Peggy Flanagan
17870,D,Rep,Rob Ecklund
6447,D,Sen,James Carlson
15369,D,Sen,Foung Hawj
10520,R,Rep,Mary Franson
16550,R,Rep,Jon Koznick
16700,R,Rep,Eric Lucero
20898,R,Rep,John Heinrich
6465,R,Sen,David Senjem
6437,R,Sen,Michael Jungbauer
22444,D,Sen,Ann Johnson Stewart
22443,D,Sen,Omar Fateh
16705,D,Rep,Cheryl Youakim
20622,R,Rep,Greg Boe
6432,D,Sen,James Metzen
20458,D,Rep,Ruth Richardson
6462,D,Sen,James Vickerman
6473,R,Rep,Sondra Erickson
6482,R,Sen,Patricia Pariseau
6489,D,Sen,Satveer Chaudhary
6423,D,Sen,David Tomassoni
10866,D,Sen,John Hoffman
10869,R,Sen,Gary Dahms
6403,R,Sen,Torrey Westrom
22272,D,Rep,Liz Reyer
6306,D,Sen,Bobby Champion
6415,R,Rep,Tom Hackbarth
6379,R,Rep,Dennis McNamara
15434,D,Sen,Melisa Franzen
6300,D,Sen,Jeff Hayden
6440,D,Sen,Kevin Dahle
18399,D,Rep,Erin Maye Quade
18401,D,Rep,Ilhan Omar
15068,R,Rep,Jim Newberger
10522,R,Rep,Glenn Gruenhagen
18507,R,Rep,Cal Bahr
6384,R,Rep,Steve Drazkowski
16545,R,Rep,Dave Baker
18341,R,Sen,Rich Draheim
18346,R,Sen,Mark Koran
22442,R,Sen,Gene Dornink
18344,R,Sen,Mike Goggin
18342,R,Sen,Justin Eichorn
18351,R,Sen,Paul Utke
6430,D,Sen,Ann Rest
6408,R,Sen,Jim Abeler
15070,R,Sen,Karin Housley
20448,D,Rep,John Huot
6313,D,Rep,Sandra Masin
6320,D,Sen,Karla Bigham
14370,D,Rep,Ben Lien
6355,D,Rep,Joe Mullery
6327,D,Rep,Kim Norton
16551,R,Rep,Dale Lueck
6381,R,Rep,Paul H. Anderson
20459,D,Rep,Steve Sandell
22651,D,Rep,Luke Frederick
20452,D,Rep,Dave Lislegard
6443,D,Sen,Katie Sieben
6448,D,Sen,Terri Bonoff
20464,D,Rep,Dan Wolgamott
15436,D,Sen,Melissa Wiklund
15073,D,Sen,Matt Schmit
6374,R,Rep,Paul Torkelson
6318,D,Rep,Diane Loeffler
22142,D,Rep,Cedrick Frazier
22267,D,Rep,Kaela Berg
22143,D,Rep,Emma Greenman
22209,R,Sen,Zach Duckworth
18564,R,Rep,Nolan West
6455,D,Sen,Rick Olseen
6468,R,Sen,Stephen Dille
6463,R,Sen,William Ingebrigtsen
18510,D,Rep,Erin Koegel
15371,R,Sen,Bill Weber
16555,R,Sen,Jason Rarick
18349,R,Sen,Andrew Mathews
15435,R,Sen,Caroline Ruud
10533,R,Sen,Paul Gazelka
10536,R,Sen,Michelle Benson
17035,R,Rep,Bob Loonan
6331,D,Rep,Debra Hilstrom
10534,R,Sen,Dan Hall
10864,R,Sen,Roger Chamberlain
10865,R,Sen,Dave Thompson
10539,R,Sen,Benjamin Kruse
6452,D,Sen,LeRoy Stumpf
6433,D,Sen,Daniel Sparks
10873,R,Sen,John Pederson
10874,R,Sen,Jeremy Miller
6451,D,Sen,Tom Saxhaug
6459,D,Sen,Linda Scheid
16698,R,Rep,Drew Christensen
14839,R,Rep,Ron Kresha
15299,R,Rep,Cindy Pugh
16699,R,Rep,Kelly Fenton
6370,R,Rep,Dean Urdahl
6373,R,Rep,Rod Hamilton
10515,R,Rep,Chris Swedzinski
6390,R,Rep,Pat Garofalo
10870,R,Sen,Carla Nelson
11147,R,Sen,Scott Newman
6410,R,Rep,Jenifer Loon
6421,R,Rep,Kurt Zellers
6377,R,Rep,Matthew Dean
6395,R,Rep,Keith Downey
6460,R,Sen,Geoffrey Michel
6456,R,Sen,Amy Koch
10535,R,Sen,Ted Lillie
6416,R,Rep,Tony Cornish
6354,R,Rep,Steve Smith
14367,D,Rep,Laurie Halverson
16548,R,Rep,Joshua Heintzeman
18050,D,Rep,Mark Ellebracht
15761,D,Rep,Jon Carpenter
22384,D,Rep,Ashley Aune
17512,R,Rep,Travis Fitzwater
13662,R,Sen,Josh Harkins
6629,D,Sen,Deborah Dawkins
17772,R,Rep,Rob Roberson
6579,D,Rep,Credell Calhoun
13796,R,Rep,John Lamar
6547,D,Rep,David Myers
6612,R,Rep,Jeffrey Smith
13808,D,Rep,Deborah Butler Dixon
17774,D,Rep,Kathy Sykes
6509,R,Rep,Jerry Turner
13802,R,Rep,Jody Steverson
6570,D,Rep,James Evans
6540,D,Rep,Alyce Clarke
6568,D,Rep,Kimberly Campbell
6567,D,Rep,Mary Coleman
13677,D,Rep,Nick Bain
13792,R,Rep,Chris Brown
6511,R,Rep,Gary Chism
6543,R,Rep,William Denny
6521,D,Rep,Henry Espy
6606,D,Rep,Esther Harrison
13810,D,Rep,Kevin Horan
6571,D,Rep,Robert Johnson
6548,D,Rep,Sherra Hillman Lane
6592,D,Rep,America Middleton
13800,R,Rep,Pat Nelson
13774,D,Rep,Sonya Williams-Barnes
13803,D,Rep,Charles Young
6615,R,Sen,Joey Fillingane
6662,D,Sen,John Horhn
6577,D,Rep,Earle Banks
6604,D,Rep,Willie Bailey
6608,R,Rep,Toby Barker
6610,D,Rep,Tyrone Ellis
6611,R,Rep,Scott Bounds
6649,R,Rep,Nolan Mettetal
12068,R,Rep,Casey Eure
6599,D,Rep,Edward Blackmon
6598,D,Rep,Linda Whittington
6597,D,Rep,Sara Thomas
6580,R,Rep,Scott DeLano
6581,D,Rep,Blaine Eaton
6583,R,Rep,Herb Frierson
6587,R,Rep,Wanda Jennings
6591,R,Rep,Kevin McGee
6593,R,Rep,John Read
6594,R,Rep,Ray Rogers
6595,R,Rep,Bobby Shows
13679,R,Rep,William Arnold
13769,R,Rep,Dennis DeBar
13770,R,Rep,Greg Haney
13801,R,Rep,Randal Rushing
13805,R,Rep,W Alday
13811,R,Rep,William Shirley
13812,D,Rep,Brad Oberhousen
13799,D,Rep,Tom Miles
13797,R,Rep,Steve Massengill
13795,R,Rep,Timmy Ladner
13771,R,Rep,Hank Lott
13772,R,Rep,Doug McLeod
13773,R,Rep,Joey Hood
13782,R,Rep,Jason White
13790,R,Rep,Manly Barton
13791,R,Rep,Randy Boyd
13793,R,Rep,Charles Busby
13813,D,Rep,Michael Evans
6575,D,Rep,Thomas Reynolds
6494,D,Rep,Preston Sullivan
6514,R,Rep,Jeffrey Guice
6515,R,Rep,Jessica Upshaw
6517,D,Rep,Cecil Brown
6522,R,Rep,Randall Patterson
6524,D,Rep,Omeria Scott
6525,D,Rep,Bryant Clark
6526,R,Rep,Richard Bennett
6527,R,Rep,Larry Byrd
6513,R,Rep,Henry Zuber
6510,R,Rep,Brad Mayo
6497,R,Rep,Brian Aldridge
6498,R,Rep,Charles Beckett
6499,R,Rep,Donnie Bell
6500,R,Rep,Lester Carpenter
6503,D,Rep,Karl Gibbs
6504,D,Rep,Stephen Holland
6505,R,Rep,Mac Huddleston
6508,R,Rep,Margaret Rogers
6529,R,Rep,Mark Formby
6530,R,Rep,Sam Mims
6531,R,Rep,Alex Monsour
6553,R,Rep,Bobby Howell
6554,R,Rep,Becky Currie
6556,D,Rep,Linda Coleman
6557,R,Rep,Frank Hamilton
6558,D,Rep,Clara Burnett
6560,R,Rep,Tom Weathersby
6562,R,Rep,Philip Gunn
6566,R,Rep,Andy Gipson
6552,R,Rep,Tommy Woods
6550,D,Rep,George Flaggs
6532,R,Rep,John Moore
6535,R,Rep,Bill Pigott
6536,R,Rep,Gary Staples
6537,R,Rep,Ken Morgan
6542,R,Rep,Mark Baker
6544,D,Rep,Joe Warren
6545,R,Rep,Rita Martinson
6546,D,Rep,Joe Gardner
6573,R,Rep,Greg Snowden
6622,R,Sen,Michael Watson
6648,D,Sen,Sampson Jackson
12225,R,Rep,Joe Read
16341,D,Rep,Mary Dunwell
7917,D,Sen,Mike Phillips
14257,R,Rep,Kirk Wagoner
19910,D,Rep,Katie Sullivan
7952,R,Sen,Jeff Essmann
7893,D,Sen,Dick Barrett
2148,D,Sen,Charles Albertson
2194,D,Sen,Joshua Stein
2025,D,Rep,Martha Alexander
2135,D,Rep,Alice Underhill
2100,D,Rep,Paul Luebke
2088,D,Rep,Verla Insko
2084,D,Rep,Sandra Hughes
2077,D,Rep,Mary Harrison
2067,D,Rep,Richard Glazier
2065,D,Rep,Rosa Gill
2060,D,Rep,Susan Fisher
2044,D,Rep,Becky Carney
2143,D,Rep,Winfrey Wilkins
2024,D,Rep,Kelly Alexander
2141,D,Rep,Jane Whilden
2107,D,Rep,Marian McLawhorn
2090,D,Rep,Margaret Jeffus
2068,D,Rep,Daniel Goforth
2058,D,Rep,Bill Faison
2041,D,Sen,Angela Bryant
2056,D,Rep,Beverly Earle
20217,D,Sen,Wiley Nickel
20220,D,Sen,Michael Garrett
22421,D,Sen,Ernestine Bazemore
21633,D,Sen,Natalie Murdock
18448,D,Rep,Johnnie Autry
2059,D,Rep,Jean Farmer-Butterfield
17151,D,Rep,Cecil Brockman
19238,D,Rep,Deb Butler
12005,D,Rep,Charles Graham
14619,D,Rep,Duane Hall
18059,D,Rep,Philip Lehman
2115,D,Rep,Garland Pierce
18462,D,Rep,Amos Quick
14632,D,Rep,Bobbie Richardson
14639,D,Rep,Evelyn Terry
17158,D,Rep,Shelly Willingham
16253,D,Sen,Teresa Van Duyn
20219,D,Sen,Kirk deViere
14616,D,Sen,Valerie Jean Foushee
20223,D,Sen,Mujtaba Mohammed
20218,D,Sen,Sam Searcy
17161,D,Sen,Erica Smith-Ingram
20515,D,Rep,Zack Forde-Hawkins
17148,D,Rep,John Ager
20507,D,Rep,Christy Clark
14612,D,Rep,Carla Cunningham
14622,D,Rep,Yvonne Holley
20521,D,Rep,Carolyn Logan
20522,D,Rep,Nasif Majeed
20526,D,Rep,Ray Russell
20525,D,Rep,Raymond Smith
20509,D,Rep,Allison Dahle
20517,D,Rep,Rachel Hunt
18451,D,Rep,Mary Belk
22605,D,Rep,Abraham Jones
21631,D,Rep,Vernetta Alston
18449,D,Rep,Cynthia Ball
21666,D,Rep,Linda Cooper-Suggs
20510,D,Rep,Terence Everitt
22604,D,Rep,Ricky Hurtado
18459,D,Rep,Joseph John
16251,D,Rep,Graig Meyer
19360,D,Rep,Marcia Morey
20524,D,Rep,Kandie Smith
20528,D,Rep,Julie von Haefen
2064,D,Rep,Pryor Gibson
2131,D,Rep,Cullie Tarleton
18467,R,Sen,Richard Horner
2197,R,Sen,Jerry Tillman
17938,R,Sen,Deanna Ballard
21153,R,Sen,Jim Perry
11862,R,Sen,Norman Sanderson
12031,R,Sen,William Rabon
12067,R,Sen,James Davis
17437,R,Sen,Thomas McInnis
18465,R,Sen,Danny Britt
2099,D,Rep,Marvin Lucas
2078,,Rep,Chris Heagarty
2054,R,Rep,Jerry Dockham
2030,D,Rep,Larry Bell
17154,D,Rep,Ralph Johnson
2139,D,Rep,Jennifer Weiss
11933,D,Rep,Patricia Keever
2061,D,Rep,Elmer Floyd
2075,D,Rep,Larry Hall
11854,R,Rep,Dwight Horn
20508,D,Rep,Ashton Clemmons
18495,R,Rep,Donna White
20504,R,Sen,Lisa Barnes
22423,R,Sen,Amy Galey
20518,R,Sen,Steve Jarvis
20224,D,Sen,Natasha Marcus
22425,D,Sen,Julie Mayfield
11851,R,Rep,Michael Hager
14615,R,Rep,Carl Ford
16034,R,Rep,Susan Martin
14644,R,Rep,James Whitmire
14624,R,Rep,Donny Lambeth
14611,R,Rep,Debra Conrad
14620,D,Rep,Edward Hanes
14603,D,Rep,Nathan Baskerville
12030,D,Rep,Kenneth Brandon
14609,R,Rep,Dana Bumgardner
11849,R,Rep,John Faircloth
14618,D,Rep,George Graham
11979,D,Rep,Susan Hamilton
2083,R,Rep,Julia Howard
2085,R,Rep,Patricia Hurley
2089,D,Rep,Darren Jackson
14623,R,Rep,Charles Jeter
2092,D,Rep,Earl Jones
11855,R,Rep,Jonathan Jordan
2097,R,Rep,David Lewis
14626,D,Rep,Deborah McManus
14627,R,Rep,Allen McNeill
11858,R,Rep,Timothy Moffitt
12006,D,Rep,Rodney Moore
11859,R,Rep,Thomas Murry
14629,R,Rep,Michele Presnell
14631,R,Rep,Nathan Ramsey
14634,R,Rep,Stephen Ross
2121,R,Rep,Ruth Samuelson
11863,R,Rep,Phillip Shepard
14637,R,Rep,Robert Steinburg
14640,D,Rep,Paul Tine
14642,D,Rep,Kenneth Waddell
20222,R,Sen,Todd Johnson
11937,R,Sen,Ralph Hise
18497,R,Sen,Paul Newton
22426,D,Sen,DeAndrea Salvador
19669,R,Sen,Vickie Sawyer
2159,R,Sen,Andrew Brock
2162,R,Sen,Debbie Clary
11934,R,Sen,Daniel Soucek
14628,R,Rep,Christopher Millis
14604,R,Rep,John Bell
14633,R,Rep,Dennis Riddell
17678,R,Rep,James Adams
16252,D,Rep,Robert Reives
14601,D,Sen,James Woodard
14597,D,Sen,Benjamin Clark
16249,D,Sen,Jeffrey Jackson
2160,R,Sen,Harry Brown
8733,D,Rep,Diane Parfitt
2146,D,Rep,Michael Wray
2117,D,Rep,Ray Rapp
2114,D,Rep,Earline Parmon
2049,D,Rep,Patricia Cotham
14621,R,Rep,Jonathan Hardister
22616,R,Rep,Ray Pickett
21632,R,Rep,Kristin Baker
17150,R,Rep,John Bradford
20511,D,Rep,James Gailliard
18456,D,Rep,Terry Garrison
20514,D,Rep,Wesley Harris
22611,R,Rep,Jeff Zenger
2155,R,Sen,Stan Bingham
2175,R,Sen,Fletcher Hartsell
2189,R,Sen,David Rouzer
2198,D,Sen,Donald Vaughan
2149,R,Sen,Austin Allran
2190,R,Sen,Robert Rucho
11938,R,Sen,Richard Gunn
11940,R,Sen,Wyatt Tucker
20505,D,Rep,Sydney Batch
21359,D,Rep,Scott Brewer
20520,D,Rep,Brandon Lofton
19702,D,Rep,Derwin Montgomery
7707,R,Rep,Dan Ruby
16602,R,Rep,Bert Anderson
18473,R,Rep,Terry Jones
10894,R,Rep,Vicky Steiner
16372,R,Sen,Brad Bekkedahl
10891,R,Sen,Lonnie Laffen
7781,R,Sen,David Rust
6949,N,Sen,Ken Haar
16830,N,Sen,Patty Pansing Brooks
22137,N,Sen,John Cavanaugh
22282,N,Sen,Eliot Bostar
16612,N,Sen,John Stinner
16742,N,Sen,Matt Williams
14756,N,Sen,Kate Bolz
11282,N,Sen,Dave Bloomfield
6943,N,Sen,Mark Christensen
6920,N,Sen,Ken Schilz
10906,N,Sen,Tyson Larson
10909,N,Sen,Lydia Brasch
18369,N,Sen,Michael Hilgers
19827,D,Rep,Chris Balch
19752,D,Rep,Kat McGhee
19807,D,Rep,Gerri Cannon
17051,D,Rep,Lee Oxenham
19431,D,Rep,Kristina Schultz
15325,D,Rep,John Mann
15423,D,Rep,Peter Bixby
19762,D,Rep,Craig Thompson
19760,D,Rep,Sparky von Plinsky
15586,D,Rep,Wayne Moynihan
4958,D,Sen,David Watters
14488,D,Sen,Thomas Sherman
4789,D,Sen,Martha Fuller Clark
19886,D,Rep,Jon Morgan
19063,D,Sen,Jay Kahn
5026,D,Rep,Robert Cushing
19179,D,Rep,Peter Somssich
21861,D,Sen,Suzanne Prentiss
21857,D,Sen,Rebecca Perkins Kwoka
4760,R,Sen,Jeb Bradley
17480,D,Sen,Martha Hennessey
19838,D,Sen,Jeanne Dietsch
4834,D,Sen,Melanie Levesque
16619,D,Sen,Dan Feltes
4957,D,Sen,Shannon Chandley
4836,D,Rep,Judith Spang
15424,D,Rep,Robert Backus
19774,D,Rep,Joyce Weston
19743,D,Rep,Rebecca McWilliams
5010,D,Rep,Suzanne Smith
15601,D,Rep,Suzanne Vail
17493,R,Rep,Leonard Turcotte
15247,R,Rep,Michael Sylvia
16403,R,Rep,Victoria Sullivan
15447,R,Rep,Steven Beaudoin
16396,R,Rep,Josh Moore
4853,R,Rep,Norman Major
15527,D,Rep,Richard Ames
4924,D,Sen,Cindy Rosenwald
11989,R,Sen,Regina Birdsell
19435,D,Sen,Kevin Cavanaugh
4775,R,Sen,Sharon Carson
4871,R,Sen,John Reagan
15125,D,Sen,Donna Soucy
19802,D,Rep,Cam Kenney
19889,R,Rep,Joe Alexander
16056,D,Rep,Mary Heath
19846,R,Rep,Daryl Abbas
21814,D,Rep,Eric Gallager
17481,R,Sen,Erin Hennessey
21883,D,Sen,Becky Whitley
14484,D,Rep,Mel Myler
19891,D,Rep,Matthew Wilhelm
19869,D,Rep,Tom Loughman
5039,D,Rep,Mary Walz
